Avg_firing_dist,Avg_Srv_time,Avg_ping,Total_travel_dist,Avg_damage
280.08,14.11,97.24,6945.7,1839.52
135.39,13.11,95.78,9495.5,1889.28
415.02,20.7,97.16,3519.05,1737.08
317.26,19.89,97.77,5246.15,1803.64
305.69,21.88,96.14,8991.05,1732.64
277.48,18.88,97.73,6400.4,1800.08
155.15,13.2,97.8,8988.2,1881.52
406.18,21.6,96.99,5959.6,1739.84
214.56,14.26,96.65,8186.4,1834.64
131.62,12.8,97.65,9352.05,1868.2
131.49,12.8,97.89,9287.45,1881.44
363.28,20.58,97.44,5286.05,1781.4
281.38,15.6,96.67,8290.9,1789.88
344.3,19.57,97.1,5800.0,1776.0
363.67,15.51,96.43,5422.85,1756.92
333.64,20.38,96.8,8037.25,1764.08
125.51,12.07,97.52,5941.55,1906.68
104.45,12.7,97.74,6880.15,1969.4
134.48,12.88,97.99,7968.85,1905.84
110.3,12.69,97.79,8463.8,1918.08
203.12,11.86,97.77,8031.55,1857.36
187.26,13.03,96.93,4623.9,1868.48
148.26,13.41,97.03,6326.3,1920.24
99.12,12.21,97.64,6530.55,1947.28
348.72,22.02,96.77,7771.25,1727.2
304.91,15.21,96.73,7994.5,1781.88
273.71,17.75,97.22,7784.55,1818.16
157.36,12.96,97.73,6354.8,1909.48
379.27,21.74,96.26,6265.5,1707.56
120.31,13.05,98.94,7061.6,1916.88
331.82,18.61,96.51,7336.15,1758.56
222.23,12.66,96.31,7760.8,1861.52
347.03,19.63,97.2,6594.2,1765.4
199.22,12.5,97.52,6220.85,1830.64
293.86,15.19,97.35,5057.1,1793.4
443.75,19.99,96.14,3736.6,1735.48
171.53,13.8,97.32,8590.15,1901.12
262.4,17.68,96.89,8450.5,1812.0
315.83,20.81,96.66,6342.45,1764.36
339.88,20.14,97.53,5208.15,1769.56
448.43,22.57,96.52,4367.4,1736.12
117.32,10.91,98.34,7688.6,1933.6
256.55,12.32,97.17,5850.35,1866.12
324.67,22.08,96.54,8414.4,1726.12
322.46,19.94,97.37,6590.4,1801.4
266.95,12.42,96.08,5640.4,1832.48
274.88,21.22,96.08,7401.7,1776.28
329.09,21.6,96.58,5823.75,1749.12
71.95,12.52,97.02,6019.45,1986.4
318.3,21.08,96.91,7117.65,1780.0
330.13,21.09,97.16,4151.75,1793.48
282.03,21.22,96.13,6979.9,1768.88
150.6,11.23,97.66,6141.05,1898.32
174.0,12.28,97.43,7789.3,1899.4
290.09,19.37,97.13,7093.9,1801.68
409.95,20.74,97.26,4005.45,1732.88
268.12,17.46,97.75,7391.25,1826.0
388.5,22.36,96.33,4961.15,1762.72
342.74,20.94,96.94,6356.7,1761.0
422.56,21.49,97.12,5163.5,1724.44
190.38,13.36,96.94,8400.15,1889.76
310.24,20.45,97.22,5952.95,1805.2
310.11,15.89,96.99,7044.5,1799.6
239.0,13.61,97.31,5826.6,1862.04
342.35,18.48,96.82,7229.75,1780.72
343.78,22.02,96.79,7321.9,1734.52
348.85,21.91,96.64,7325.7,1758.44
258.63,15.55,96.85,8970.15,1798.12
292.3,20.14,97.66,6366.2,1793.0
372.77,14.88,96.15,5061.85,1753.52
361.07,20.58,97.47,5111.25,1769.16
330.78,20.14,97.22,3692.9,1777.12
320.51,17.86,97.07,6035.6,1785.4
360.68,19.49,97.15,4905.1,1766.6
142.67,12.96,97.72,6894.4,1919.96
379.53,19.99,95.95,6469.75,1716.64
389.8,22.08,96.55,5956.75,1721.08
408.26,21.35,96.92,4530.8,1729.6
352.88,22.08,96.71,6143.9,1734.96
278.52,22.96,96.74,8388.75,1778.76
197.01,13.97,97.77,8014.45,1865.92
452.2,23.88,96.8,5501.7,1728.48
248.75,12.83,96.09,5667.0,1838.24
414.24,21.42,96.72,4342.7,1757.76
425.03,19.11,96.86,3747.05,1805.52
82.22,12.47,96.62,8206.35,1948.44
383.82,20.74,97.32,4419.65,1738.36
307.51,18.75,97.65,6392.8,1765.88
98.47,12.32,96.95,8616.75,1937.16
73.12,12.1,97.55,7476.75,1951.68
316.48,18.78,97.27,6202.8,1790.6
272.8,14.11,97.27,7204.1,1845.96
244.2,13.72,97.49,6738.6,1832.2
96.52,13.02,97.9,8417.25,1960.96
171.14,13.88,97.15,7373.2,1879.68
298.67,20.46,96.37,8803.9,1751.76
427.63,21.87,96.42,4527.0,1740.04
373.03,19.94,97.42,5788.6,1768.84
348.85,19.78,97.11,5792.4,1784.6
128.24,13.9,98.03,8830.5,1919.64
354.18,22.27,96.75,8402.05,1719.76
429.19,23.0,96.13,3811.65,1736.16
148.26,12.71,97.75,8235.8,1882.24
64.28,12.58,96.92,7627.8,1980.48
313.49,18.24,97.19,5956.75,1781.28
186.35,12.95,97.72,8218.7,1865.96
145.66,11.75,96.75,9183.9,1900.6
314.27,18.33,97.05,7555.6,1799.68
384.21,20.74,97.19,4455.75,1745.32
334.55,20.05,97.06,6689.2,1757.68
199.35,13.62,96.84,8898.9,1842.24
420.74,22.53,96.88,5710.7,1733.8
117.58,13.9,98.0,9072.75,1923.48
200.52,12.9,96.3,9419.5,1876.84
58.43,12.03,97.35,7775.05,1957.2
177.25,13.61,97.15,7229.75,1893.88
407.48,21.45,96.78,4902.25,1759.96
165.94,13.56,98.0,9505.0,1875.2
115.89,12.51,98.75,8134.15,1911.92
187.52,13.76,97.9,8186.4,1879.56
112.51,11.81,97.28,7000.8,1921.64
304.78,17.56,97.05,6087.85,1765.12
246.67,13.44,96.99,5004.85,1862.92
163.6,12.42,97.55,5213.85,1890.32
316.22,16.08,96.69,6979.9,1799.68
201.17,12.36,97.46,6885.85,1884.2
160.09,12.13,97.1,9132.6,1903.28
377.06,18.24,97.4,5049.5,1749.36
155.41,12.96,97.74,6573.3,1912.56
105.88,11.81,97.26,7269.65,1927.8
368.35,23.76,96.83,7507.15,1743.8
198.83,13.5,97.29,7753.2,1850.08
196.88,12.71,97.49,6756.65,1867.32
202.08,12.72,97.52,8210.15,1841.76
333.9,21.89,96.62,5988.1,1753.68
194.28,8.26,96.77,7435.9,1870.16
177.77,21.84,97.69,7138.55,1861.72
148.26,11.98,97.14,9092.7,1893.44
197.92,21.84,97.69,6349.1,1821.64
366.27,22.05,96.72,8303.25,1715.68
88.72,12.3,96.98,8887.5,1967.28
295.16,18.44,97.44,6102.1,1809.84
297.63,20.45,97.24,5992.85,1817.32
244.59,13.89,97.71,3804.05,1840.0
283.33,15.6,96.69,8029.65,1779.52
324.28,20.52,97.59,7364.65,1745.12
113.42,12.72,98.06,7961.25,1937.56
163.47,13.89,97.63,7691.45,1880.64
118.75,11.39,97.33,5470.35,1926.6
403.84,21.88,95.91,6559.05,1738.88
137.21,12.94,97.73,8066.7,1934.44
272.02,18.88,97.69,5882.65,1812.8
193.5,12.2,97.46,7201.25,1866.28
333.51,20.62,96.49,6308.25,1788.24
179.46,12.73,98.18,7368.45,1841.16
200.26,12.94,97.29,5580.55,1829.16
199.35,13.4,96.7,8627.2,1879.44
358.47,19.78,97.1,5527.35,1783.16
179.85,12.72,97.61,8923.6,1849.12
351.45,22.75,96.66,8986.3,1730.88
330.13,18.36,96.63,7693.35,1770.2
246.15,12.83,96.09,6195.2,1844.88
379.14,18.52,97.23,4662.85,1763.96
204.29,16.11,97.2,7658.2,1816.28
331.95,21.84,96.97,6686.35,1744.96
164.51,15.45,96.61,8746.9,1873.4
338.97,22.45,97.06,8208.25,1736.28
411.12,22.77,96.61,4638.15,1726.76
431.4,21.1,96.39,4235.35,1734.12
312.32,21.51,96.92,7923.25,1745.84
362.37,19.63,97.31,4512.75,1787.64
171.66,14.94,97.5,7742.75,1874.92
137.6,12.99,97.41,9323.55,1856.48
202.08,15.76,97.17,9515.45,1845.12
302.05,18.52,97.55,6381.4,1815.0
138.38,12.24,96.9,8344.1,1901.64
385.9,21.34,96.83,5105.55,1722.68
358.73,19.72,96.83,7290.55,1774.48
38.54,12.33,98.52,6562.85,1959.76
175.82,13.61,98.13,8309.9,1873.28
148.26,12.5,97.34,7113.85,1877.36
215.21,11.9,97.93,6749.05,1855.16
352.88,21.79,96.6,8603.45,1756.32
197.14,13.36,97.3,8056.25,1889.68
135.65,12.71,97.32,8004.95,1891.72
374.46,22.55,96.93,6920.05,1747.36
107.57,21.84,97.58,8221.55,1903.64
383.69,20.47,96.51,5025.75,1762.24
113.42,12.73,96.89,8555.95,1926.92
189.08,13.87,97.8,7359.9,1897.88
161.52,12.73,98.2,8172.15,1859.04
395.65,22.6,97.27,6712.0,1744.68
190.77,12.38,97.03,8781.1,1857.52
86.77,12.73,98.16,9160.15,1918.16
255.38,20.18,97.28,8150.3,1812.4
97.82,13.91,97.73,6835.5,1955.84
322.59,20.05,97.05,7398.85,1754.04
304.0,18.58,97.61,8008.75,1773.0
89.37,13.6,97.76,6919.1,1944.76
79.62,12.69,97.39,8071.45,1929.6
303.35,19.68,97.17,7640.15,1793.52
296.72,19.66,97.73,6163.85,1794.2
137.21,12.64,97.59,6484.95,1886.32
326.75,18.14,96.81,6842.15,1784.16
203.77,8.26,96.75,6275.0,1862.0
276.96,21.51,96.84,9085.1,1783.56
415.02,21.82,96.67,6823.15,1732.48
184.4,12.56,97.1,8611.05,1870.16
342.48,21.99,96.26,8253.85,1736.72
139.03,12.45,97.08,8432.45,1927.44
160.74,12.3,97.27,9319.75,1894.72
221.97,15.77,97.11,8078.1,1848.0
268.51,19.43,97.42,8621.5,1792.0
336.5,18.14,97.37,6123.0,1765.04
226.13,15.68,97.35,7695.25,1858.6
271.89,16.97,97.42,5826.6,1823.68
334.55,22.09,96.53,8406.8,1747.88
328.31,18.61,96.41,7244.95,1750.64
150.6,11.75,97.16,6921.95,1893.8
408.65,21.24,95.94,5561.55,1710.24
313.1,19.37,97.02,5504.55,1784.96
393.44,20.92,96.92,5304.1,1722.32
101.98,12.44,97.6,8244.35,1941.52
314.01,21.24,96.91,8498.95,1741.32
375.24,16.76,97.1,4708.45,1767.2
193.76,12.6,96.92,6639.8,1888.2
310.24,18.57,96.99,7555.6,1754.76
306.6,15.29,96.22,7583.15,1768.0
403.06,20.52,97.52,5104.6,1735.64
242.64,18.53,96.79,8155.05,1816.72
254.21,16.37,97.41,6201.85,1839.36
115.89,12.73,96.8,8645.25,1929.12
392.53,22.6,96.42,5791.45,1727.68
215.99,13.56,97.74,7253.5,1863.96
385.9,21.51,96.9,5821.85,1710.0
129.15,12.72,98.01,6470.7,1929.32
200.91,13.54,97.29,5490.3,1844.84
180.63,13.47,96.78,7131.9,1868.56
290.09,18.75,97.53,7852.95,1780.56
257.85,12.06,97.54,5976.7,1812.84
130.19,13.41,97.04,6503.95,1925.84
365.75,20.45,97.31,3710.0,1737.32
371.99,19.18,96.9,5786.7,1748.04
200.0,12.9,96.51,8265.25,1875.84
339.88,21.82,96.63,8593.0,1740.0
285.02,17.94,97.3,7478.65,1822.28
407.09,21.75,96.87,4387.35,1767.36
386.55,20.99,96.86,4394.0,1788.44
182.32,13.96,97.71,5406.7,1871.64
348.59,23.1,96.28,8220.6,1732.16
184.66,12.56,97.11,8565.45,1872.96
361.2,20.44,96.34,4897.5,1763.64
265.52,17.96,97.51,7064.45,1800.68
152.68,11.98,97.11,8190.2,1899.2
341.18,18.82,97.14,6417.5,1803.68
377.19,20.47,96.44,6154.35,1714.4
379.53,21.27,97.1,3727.1,1739.96
315.96,22.45,96.98,8776.35,1740.12
161.65,12.66,97.42,9518.3,1893.76
355.09,23.07,96.84,5906.4,1741.4
115.63,12.05,97.12,6111.6,1934.56
69.61,12.69,97.81,8961.6,1946.72
300.36,21.24,96.89,8785.85,1757.04
189.86,12.32,97.2,7625.9,1888.92
122.91,11.39,97.3,5401.95,1924.92
128.76,12.38,97.83,7014.1,1920.16
351.45,22.45,97.02,7901.4,1755.8
350.67,18.79,96.99,4983.95,1764.08
250.31,13.53,96.74,6607.5,1823.32
83.91,12.84,98.42,8268.1,1925.76
404.62,22.6,96.44,5504.55,1720.68
397.86,21.6,96.97,6272.15,1748.92
154.76,12.51,97.51,8352.65,1894.24
95.09,13.44,97.6,8394.45,1952.76
72.99,12.73,98.19,8815.3,1937.48
195.06,14.35,97.25,9201.95,1854.04
368.74,22.96,96.82,6316.8,1746.28
373.81,23.18,97.5,5248.05,1762.0
348.98,18.92,97.04,5380.1,1800.32
216.9,12.85,96.63,7282.95,1858.88
322.59,22.23,96.64,8133.2,1743.84
367.44,19.3,96.77,5366.8,1770.28
166.98,12.72,97.5,8884.65,1863.8
371.34,15.29,96.27,5283.2,1760.64
102.63,13.41,97.21,8218.7,1946.52
127.59,12.92,98.46,8078.1,1901.64
322.59,18.18,97.47,5489.35,1770.6
184.79,12.73,98.17,6947.6,1840.4
156.84,12.66,96.5,9140.2,1904.2
201.95,11.79,97.22,8537.9,1860.92
91.45,12.71,97.74,8539.8,1922.4
369.13,20.1,97.24,4456.7,1768.08
372.9,19.8,96.93,6548.6,1771.04
399.55,21.9,96.74,6142.95,1743.48
216.38,12.07,97.37,7291.5,1855.16
290.74,17.15,97.54,5505.5,1834.16
104.32,13.64,97.38,8027.75,1949.04
243.16,14.0,97.97,4411.1,1890.72
327.66,17.66,96.62,6793.7,1764.64
269.55,20.74,97.29,6580.9,1795.56
281.77,15.93,96.94,8566.4,1816.76
210.66,13.5,97.23,7516.65,1846.6
336.37,14.74,96.63,5423.8,1783.08
337.28,21.24,96.13,6489.7,1742.92
330.26,21.42,96.82,8731.7,1756.48
358.86,20.44,96.33,5007.7,1749.24
383.56,20.47,96.54,4735.05,1724.76
133.18,13.57,97.28,7119.55,1932.48
142.93,12.97,97.83,8845.7,1865.6
211.18,12.09,97.42,6418.45,1855.32
377.84,21.72,96.77,6781.35,1746.8
224.44,17.57,97.18,7804.5,1833.0
250.7,14.85,96.39,7395.05,1828.76
401.63,21.78,96.6,5649.9,1728.64
324.93,21.4,97.01,8789.65,1759.04
303.87,17.47,97.18,7488.15,1786.76
307.25,16.06,97.14,7447.3,1805.88
149.95,12.88,97.97,7778.85,1899.28
186.61,12.25,97.37,8042.0,1888.84
275.01,13.63,96.89,6001.4,1818.84
326.23,18.73,97.42,6626.5,1779.08
280.21,16.19,96.79,8448.6,1783.0
142.54,12.95,97.77,8735.5,1897.76
360.42,19.63,97.41,4603.0,1791.24
343.65,18.08,97.03,4738.85,1814.64
272.93,20.18,97.26,7967.9,1803.88
152.81,12.67,97.51,6161.0,1920.52
140.72,12.21,98.09,8082.85,1926.36
57.0,12.47,96.68,9239.95,1967.72
387.07,20.97,96.73,6347.2,1716.84
139.03,14.0,97.58,8903.65,1899.96
280.21,18.04,97.52,7983.1,1791.64
97.3,11.23,97.31,8754.5,1926.44
245.37,12.83,96.08,5704.05,1848.04
218.59,13.04,96.41,7309.55,1828.4
164.12,13.98,98.07,8384.95,1898.04
251.87,13.88,97.25,3815.45,1858.92
377.58,15.51,96.46,4540.3,1748.76
136.69,12.25,98.1,8125.6,1922.68
218.72,16.45,97.26,7157.55,1838.96
163.86,12.86,97.44,7720.9,1904.84
354.05,19.57,97.11,5024.8,1782.56
213.0,15.13,97.17,8425.8,1838.08
263.18,18.24,97.37,6590.4,1804.28
376.28,22.77,96.59,6617.0,1743.16
439.59,20.43,96.84,5082.75,1737.04
284.5,14.11,97.17,6111.6,1845.72
268.9,17.46,97.75,7271.55,1821.48
128.89,11.95,97.58,7161.35,1911.16
160.74,13.88,97.6,8242.45,1885.08
367.18,18.95,96.75,4393.05,1762.96
207.15,12.7,97.38,8412.5,1835.12
328.83,17.65,96.9,6937.15,1789.04
363.8,21.3,96.78,6805.1,1767.4
229.25,12.32,97.21,6446.0,1867.96
232.5,13.23,97.05,7305.75,1872.12
126.16,11.39,98.42,6963.75,1923.08
222.62,12.85,96.53,7057.8,1857.0
118.49,13.08,98.58,8528.4,1928.96
337.02,18.61,96.5,6801.3,1749.56
308.94,16.35,96.39,7888.1,1766.12
382.52,19.18,96.88,5382.0,1740.88
197.53,13.61,97.28,5773.4,1883.0
191.03,13.36,98.74,6617.0,1866.44
315.96,19.46,97.05,8223.45,1786.04
322.2,19.18,96.97,6664.5,1761.24
331.95,20.45,97.06,6033.7,1749.0
342.61,21.6,96.59,5420.95,1746.08
376.93,20.94,96.97,4524.15,1736.76
344.69,21.88,95.89,8409.65,1727.4
398.77,21.97,96.82,5137.85,1742.08
374.72,21.45,96.2,6487.8,1711.76
147.35,12.57,96.82,7506.2,1913.92
240.43,16.12,96.14,9513.55,1804.96
324.54,15.21,96.71,7540.4,1774.88
327.66,18.28,97.07,6877.3,1784.24
139.03,13.25,96.77,7449.2,1923.56
336.76,22.09,96.54,8264.3,1738.68
350.02,21.84,96.59,6848.8,1730.24
275.4,21.34,97.15,7840.6,1780.08
189.08,13.72,97.63,7257.3,1864.64
342.87,21.9,96.56,7911.85,1734.64
369.91,21.6,96.56,6371.9,1726.16
268.64,19.66,97.37,7097.7,1794.04
235.75,15.43,96.32,9513.55,1813.08
302.18,19.22,96.87,7437.8,1787.64
296.72,17.95,97.48,6054.6,1815.84
326.49,21.48,96.46,5624.25,1764.44
132.92,11.5,98.34,6656.9,1915.48
253.43,18.18,97.46,8126.55,1804.56
116.93,12.81,98.16,9087.0,1899.48
301.01,21.6,97.0,7835.85,1767.68
339.1,21.34,97.17,5411.45,1753.16
162.95,13.61,98.25,8905.55,1895.36
375.5,23.56,95.86,7364.65,1727.48
359.25,21.49,96.69,5662.25,1730.76
305.04,19.06,97.13,8045.8,1770.76
328.31,21.08,96.93,5295.55,1807.16
347.03,22.22,96.01,8405.85,1743.12
264.48,17.31,97.78,6175.25,1823.68
323.11,21.78,96.64,7752.25,1750.16
171.66,13.55,97.94,8015.4,1890.64
141.5,12.28,97.41,8721.25,1928.68
395.26,21.21,96.79,5325.95,1766.96
144.62,16.32,97.89,7168.95,1874.92
294.25,18.44,97.44,6561.9,1811.56
111.86,12.81,97.89,7887.15,1947.0
204.03,16.32,98.2,5250.9,1848.08
285.54,19.66,97.3,6004.25,1812.52
195.84,12.87,95.77,7957.45,1882.0
283.07,19.67,97.13,6745.25,1802.52
313.23,20.65,96.57,8574.0,1767.6
269.42,14.49,97.11,7517.6,1819.48
186.61,14.0,97.49,8474.25,1852.84
341.7,14.74,96.62,5321.2,1777.52
328.18,19.54,96.95,6824.1,1771.72
217.42,13.18,96.64,5021.0,1858.16
292.56,19.67,96.78,8633.85,1796.08
267.6,18.53,96.88,8007.8,1809.68
350.41,14.92,97.11,3827.8,1763.16
113.42,12.79,98.03,8502.75,1940.68
186.87,14.0,98.08,7407.4,1895.2
276.96,17.83,97.47,7211.7,1820.84
307.12,16.08,96.47,7422.6,1799.0
432.83,22.57,96.55,5232.85,1741.12
196.62,13.61,98.12,7750.35,1866.96
396.95,21.46,96.56,7003.65,1744.0
162.82,13.96,97.21,5708.8,1911.72
273.84,21.08,96.93,8061.95,1790.32
380.05,20.94,97.0,4404.45,1749.6
182.58,12.66,96.41,9126.9,1875.8
268.9,19.26,97.54,7146.15,1812.44
356.52,20.02,97.12,4980.15,1764.36
97.43,13.44,97.63,8347.9,1949.44
125.9,12.67,97.97,7238.3,1924.48
341.57,18.16,97.2,5035.25,1785.68
314.66,22.6,96.57,8380.2,1758.68
84.43,12.1,97.5,7531.85,1936.88
336.76,19.68,97.53,3951.3,1766.28
106.92,12.52,97.43,4529.85,1959.8
351.71,21.78,96.61,5378.2,1761.52
185.7,13.36,98.71,6834.55,1900.04
357.17,18.24,97.09,5247.1,1760.6
232.89,13.17,97.45,5795.25,1887.52
156.97,11.23,97.64,5287.0,1891.88
246.8,18.11,96.8,8214.9,1726.52
185.96,13.84,98.58,6736.7,1874.16
241.08,13.69,97.07,7446.35,1866.04
414.37,22.55,96.88,3820.2,1733.52
193.11,15.14,97.46,6642.65,1870.0
443.1,20.98,96.56,4793.95,1714.6
358.08,18.46,96.98,5594.8,1790.52
150.99,12.85,97.67,5405.75,1908.4
233.54,13.97,97.77,6795.6,1844.12
58.95,12.47,96.6,9095.55,1964.2
257.59,16.37,97.58,5811.4,1829.32
292.43,18.33,97.07,8048.65,1797.6
296.98,18.0,97.11,6529.6,1788.6
370.04,22.45,96.93,6949.5,1728.2
326.49,21.84,96.73,6547.65,1755.2
283.72,15.19,97.22,5155.9,1823.0
177.9,15.68,97.67,8836.2,1881.52
192.07,13.33,97.49,7916.6,1859.6
254.34,20.02,97.36,7325.7,1798.04
112.51,12.39,96.91,8045.8,1924.64
352.49,21.15,96.89,6353.85,1766.8
206.5,12.54,97.07,9196.25,1846.64
418.4,21.22,95.98,4737.9,1711.0
373.16,21.9,96.64,7492.9,1740.28
228.6,12.66,95.97,6908.65,1855.2
236.4,19.18,96.98,8536.95,1811.48
392.92,18.17,96.39,5342.1,1768.72
293.34,20.14,97.43,5136.9,1796.68
100.03,13.15,97.25,8246.25,1914.52
92.75,12.32,96.93,8634.8,1940.08
212.74,13.9,97.59,8169.3,1856.08
363.41,21.61,96.56,6759.5,1772.44
256.94,19.57,97.1,7941.3,1813.04
92.88,11.38,98.48,8665.2,1942.44
322.46,19.3,96.6,6804.15,1777.36
293.86,20.31,97.38,7660.1,1776.8
400.07,22.04,96.9,6095.45,1748.28
255.64,20.14,97.16,6107.8,1800.64
282.68,20.98,96.6,6880.15,1788.64
230.68,16.37,97.31,6652.15,1839.64
165.94,14.15,97.38,7735.15,1886.84
79.23,14.26,97.0,8879.9,1934.96
83.26,12.91,97.84,8432.45,1967.28
92.36,12.17,97.44,8599.65,1948.56
333.12,17.65,96.86,7035.0,1776.08
370.95,21.72,96.8,6976.1,1749.76
342.48,20.92,96.9,6376.65,1748.36
253.3,13.64,97.37,7352.3,1854.12
119.79,13.08,98.8,7507.15,1938.52
391.36,23.88,97.26,6914.35,1744.96
125.51,11.39,98.36,6857.35,1923.64
143.32,12.38,97.58,6351.95,1890.92
339.23,20.31,97.6,6296.85,1782.4
249.53,19.06,96.79,6699.65,1798.96
283.85,14.03,97.17,4969.7,1817.6
91.45,12.73,97.89,8444.8,1936.6
