Avg_firing_dist,Avg_Srv_time,Avg_ping,Total_travel_dist,Avg_damage
63.37,12.03,97.32,7316.2,1948.12
326.75,21.47,97.3,7795.95,1757.4
140.07,12.41,96.21,8517.0,1897.0
379.4,21.51,96.89,4717.95,1746.8
99.9,12.42,97.8,7398.85,1945.4
229.77,13.72,97.39,7373.2,1850.52
133.31,12.74,97.47,8008.75,1897.8
366.14,18.52,97.24,5110.3,1762.72
349.63,21.6,96.85,5458.0,1732.28
356.0,18.24,97.1,5837.05,1767.32
410.99,23.02,96.36,4393.05,1761.56
199.09,13.41,97.01,4333.2,1877.76
344.3,18.17,96.29,6809.85,1782.6
372.64,21.34,96.69,5828.5,1720.0
395.52,19.83,97.22,4963.05,1756.8
109.39,11.84,97.77,5768.65,1931.04
147.22,13.6,97.03,6968.5,1914.36
328.18,18.73,97.44,6772.8,1767.72
209.75,12.5,96.55,7361.8,1864.8
207.8,13.61,98.17,7640.15,1858.36
250.44,20.28,96.86,8131.3,1787.44
153.33,12.53,97.21,8666.15,1912.24
187.26,13.96,97.41,7199.35,1883.12
165.94,12.68,97.17,8113.25,1895.12
197.92,13.61,97.39,6528.65,1893.28
327.66,20.44,96.49,6674.95,1739.48
365.88,21.32,96.3,6868.75,1727.72
371.47,20.92,97.13,4178.35,1750.72
349.76,21.99,96.66,7158.5,1756.04
296.46,18.52,97.52,6413.7,1814.24
85.21,12.3,97.05,8870.4,1971.16
177.12,12.46,97.06,5704.05,1913.88
354.05,23.18,97.49,7087.25,1738.92
279.43,18.1,96.97,6532.45,1836.56
145.4,13.02,97.75,7473.9,1922.28
232.11,17.95,97.4,7819.7,1832.88
338.58,22.03,96.52,8057.2,1722.0
374.33,23.18,97.59,5331.65,1766.12
280.21,18.44,97.37,7389.35,1827.64
379.4,21.97,96.86,5692.65,1744.28
307.25,21.34,97.17,6668.3,1753.72
84.04,11.24,96.92,8611.05,1937.32
215.47,11.6,96.58,8783.0,1856.76
339.49,19.3,96.83,5197.7,1784.4
153.59,12.57,96.89,7703.8,1915.0
158.92,12.51,97.23,8249.1,1900.28
254.08,13.53,97.03,6901.05,1809.0
312.58,21.35,97.08,5001.05,1746.56
277.35,21.72,96.81,8339.35,1787.64
337.67,19.22,96.49,7040.7,1748.36
251.35,14.36,97.13,7720.9,1835.32
283.72,19.43,97.41,8565.45,1781.76
317.65,19.91,96.51,6579.0,1758.44
368.48,23.67,96.57,7463.45,1738.4
280.47,15.55,96.44,8010.65,1806.32
348.33,20.18,96.88,7014.1,1770.96
225.61,13.98,98.2,7060.65,1845.84
211.57,13.01,97.63,7859.6,1858.32
161.65,14.91,96.74,9517.35,1861.56
415.67,13.55,96.37,4137.5,1724.84
332.99,19.89,97.78,4964.0,1794.12
268.12,17.31,97.71,5686.0,1848.04
155.93,16.32,97.81,7373.2,1863.72
152.03,13.11,96.02,9016.7,1890.04
317.65,19.06,96.79,5186.3,1773.64
291.52,18.24,97.49,8056.25,1774.8
423.21,22.46,96.04,6641.7,1727.56
347.94,20.45,97.17,4095.7,1774.52
226.91,13.97,97.79,6672.1,1845.76
326.62,19.66,97.45,5291.75,1793.08
350.28,16.19,96.58,5898.8,1762.0
300.62,18.02,97.17,7987.85,1796.4
287.49,18.93,96.84,8706.05,1776.12
137.6,12.7,97.38,6959.0,1934.04
234.97,13.8,97.66,5811.4,1861.52
370.82,18.94,96.79,6147.7,1746.4
135.78,12.38,97.57,6675.9,1892.44
231.46,13.72,97.42,7809.25,1831.28
72.34,12.58,96.89,7760.8,1961.4
239.13,16.97,97.46,7397.9,1828.64
130.84,12.57,96.6,8552.15,1923.24
148.13,11.75,97.28,6974.2,1902.44
143.84,11.88,96.78,6184.75,1901.12
343.52,20.92,96.89,7185.1,1726.28
161.78,14.91,96.82,9517.35,1867.52
128.24,12.53,98.23,7016.95,1893.64
392.01,21.34,96.8,5002.0,1735.76
272.41,13.97,96.67,5960.55,1829.72
330.26,18.59,97.5,5206.25,1787.44
347.55,21.34,96.68,6699.65,1745.92
144.88,12.63,98.27,7571.75,1968.12
149.43,11.75,97.15,7003.65,1898.28
336.11,18.72,96.57,6266.45,1758.68
79.23,12.73,97.96,8515.1,1948.0
196.1,12.92,97.62,6483.05,1883.4
324.8,17.7,97.04,4293.3,1775.56
235.1,15.19,97.34,7907.1,1822.64
169.45,13.08,98.01,6184.75,1923.12
185.44,15.14,97.48,7548.0,1861.56
131.75,13.25,96.87,7949.85,1926.4
159.83,13.47,96.7,7279.15,1896.52
302.18,14.73,96.8,5851.3,1815.12
422.95,21.49,97.12,5242.35,1724.44
341.57,22.77,96.58,7752.25,1739.92
252.78,15.55,96.94,9470.8,1803.96
324.02,18.59,97.49,5604.3,1795.68
145.01,12.94,97.86,8287.1,1921.88
170.88,13.2,97.3,7432.1,1869.6
233.02,13.87,97.41,7510.0,1867.04
368.61,20.35,96.89,6059.35,1771.8
129.02,12.85,97.71,6237.95,1929.72
289.7,20.46,96.34,8554.05,1761.24
402.41,18.17,96.32,5170.15,1758.96
365.23,16.76,97.07,4493.75,1767.96
398.38,22.27,96.55,6228.45,1707.84
165.94,14.91,97.07,9517.35,1868.96
334.81,20.99,96.92,6749.05,1772.04
316.61,13.87,96.58,5962.45,1797.68
348.72,22.03,96.52,7742.75,1725.48
226.91,12.9,96.44,7930.85,1863.4
335.46,20.31,97.43,6552.4,1775.4
174.0,15.14,97.47,8101.85,1861.48
325.06,18.1,96.95,5382.95,1804.2
317.78,21.88,96.13,8762.1,1760.4
324.02,14.92,97.09,5247.1,1779.68
364.71,18.24,97.41,5819.0,1738.48
305.82,19.18,96.99,6316.8,1782.52
127.33,12.96,97.68,7813.05,1931.36
209.62,13.5,97.13,7742.75,1857.96
313.23,18.57,96.8,8618.65,1763.64
373.29,20.94,96.33,6769.95,1730.08
280.86,18.24,97.24,5677.45,1808.84
201.17,13.03,97.95,7245.9,1858.08
390.32,20.84,96.82,4871.85,1767.96
381.35,22.52,96.94,5243.3,1767.68
264.35,15.7,97.11,7793.1,1839.88
221.97,14.35,96.89,9201.0,1869.12
318.82,19.3,96.58,6965.65,1764.72
355.35,22.17,96.92,6953.3,1747.6
287.75,18.44,97.42,6934.3,1817.68
204.68,13.0,97.04,5925.4,1871.8
437.12,22.8,96.14,4284.75,1747.0
295.16,14.88,96.28,8265.25,1765.84
132.66,12.39,96.89,6580.9,1916.72
69.61,13.36,97.18,8439.1,1936.92
344.3,13.87,96.59,5244.25,1790.96
314.14,15.29,96.21,7278.2,1764.32
73.9,11.06,97.67,8921.7,1942.68
350.02,22.09,96.44,8665.2,1732.12
344.56,23.18,97.49,6874.45,1763.72
111.99,12.8,97.99,9317.85,1903.08
155.93,12.85,97.69,5592.9,1912.24
165.03,12.82,97.84,7071.1,1908.04
192.59,11.26,97.91,7438.75,1863.4
141.5,16.32,98.3,8083.8,1877.04
158.4,12.96,97.73,6260.75,1909.48
305.17,15.86,96.76,7757.95,1777.88
197.53,12.71,97.59,6940.0,1875.64
184.79,13.84,97.86,6536.25,1855.4
338.84,20.84,96.88,6608.45,1801.16
388.24,22.46,95.97,7543.25,1739.12
197.01,14.92,96.9,6636.95,1851.08
391.75,22.96,96.74,5372.5,1747.44
136.95,12.27,97.74,6536.25,1904.48
213.13,15.39,98.3,7391.25,1836.2
335.46,22.46,96.08,8914.1,1733.16
220.93,14.26,96.76,9308.35,1828.44
142.67,12.49,98.26,9224.75,1880.84
341.7,15.18,96.8,3369.9,1780.2
337.41,19.39,97.72,5547.3,1784.24
115.63,12.49,98.3,9134.5,1908.84
418.66,21.89,96.68,3966.5,1729.92
347.55,18.33,97.01,6059.35,1779.92
373.55,21.6,96.75,4482.35,1713.84
153.85,12.74,98.43,7472.0,1910.12
178.29,12.04,97.31,5540.65,1870.04
272.8,20.56,97.1,5940.6,1810.76
277.74,13.17,97.1,6405.15,1852.6
139.55,11.64,97.12,6584.7,1895.52
204.03,12.9,96.37,9053.75,1871.0
319.08,18.59,97.55,6036.55,1789.68
156.32,12.92,97.49,7928.0,1923.12
231.2,13.97,97.77,7330.45,1836.0
403.58,20.38,96.61,5992.85,1763.2
143.58,11.75,96.77,9111.7,1896.44
271.76,17.83,97.46,7718.05,1819.56
156.84,12.66,97.48,9487.9,1899.04
209.75,12.2,97.36,6615.1,1847.92
337.41,13.71,96.44,6193.3,1780.36
181.28,12.51,97.52,7962.2,1895.36
312.45,18.48,96.84,8510.35,1751.96
438.29,22.41,97.2,4021.6,1749.2
417.23,21.21,96.71,4690.4,1769.6
308.81,20.14,97.39,4625.8,1793.28
251.48,15.55,96.88,9513.55,1809.8
373.68,20.92,97.12,4072.9,1743.16
84.95,12.73,97.95,8419.15,1934.96
345.08,18.46,97.11,6837.4,1791.92
134.22,12.93,97.29,8271.9,1929.96
203.12,12.32,97.09,7057.8,1884.16
323.37,15.45,97.46,6086.9,1810.68
320.51,18.57,96.99,7396.0,1760.96
302.18,20.44,96.25,6770.9,1747.24
148.52,12.49,98.25,8976.8,1880.36
446.22,22.9,97.36,2680.2,1716.92
225.48,19.49,97.4,7328.55,1821.56
370.04,22.53,97.02,5965.3,1741.0
308.29,18.18,97.54,6310.15,1775.84
290.22,17.56,96.91,7388.4,1775.52
95.61,12.88,96.87,9208.6,1943.84
280.08,23.93,96.52,7425.45,1747.84
363.93,21.4,97.07,7320.95,1758.24
290.61,17.94,97.2,8168.35,1800.64
250.7,17.75,97.38,8925.5,1810.68
395.39,20.87,96.47,5002.95,1709.52
324.67,22.17,96.95,7747.5,1738.24
167.89,13.71,96.56,8004.0,1885.16
362.63,22.63,96.13,8638.6,1752.64
387.85,21.51,96.84,6268.35,1756.28
253.17,13.44,97.03,4351.25,1858.2
316.35,18.04,97.5,6508.7,1768.0
244.46,18.53,96.8,8246.25,1812.72
192.2,13.15,97.32,7386.5,1864.24
248.88,16.37,97.39,6151.5,1838.04
121.35,13.44,97.51,9015.75,1921.56
174.39,12.3,97.3,7527.1,1901.08
198.31,16.79,97.47,6804.15,1856.48
338.06,18.59,97.53,4872.8,1784.76
164.51,12.85,97.67,4962.1,1900.36
116.41,12.85,97.74,6889.65,1941.8
144.62,13.96,97.2,6807.95,1912.32
280.08,15.7,97.19,6918.15,1828.44
242.12,15.35,97.22,7544.2,1861.52
119.79,12.88,98.0,8182.6,1920.48
112.9,11.32,97.78,7644.9,1931.4
296.2,21.78,96.64,8034.4,1765.16
294.64,18.16,97.19,6319.65,1791.2
241.73,19.18,97.0,8296.6,1828.52
402.93,23.65,96.77,6958.05,1726.84
312.19,18.14,97.47,6434.6,1776.44
195.32,16.65,97.39,5761.05,1857.72
251.35,20.14,97.56,6830.75,1816.4
356.13,19.63,97.43,4554.55,1775.4
314.27,17.96,97.43,5313.6,1792.52
305.95,18.14,96.92,7841.55,1795.84
277.61,13.89,96.6,7005.55,1818.04
201.17,13.44,97.34,5169.2,1872.48
301.79,12.83,96.09,3673.9,1804.96
118.36,12.51,98.76,7423.55,1916.44
334.81,13.97,96.75,5995.7,1774.52
222.23,14.35,96.96,9107.9,1842.6
266.95,18.08,97.19,8741.2,1780.4
254.08,19.43,97.52,8664.25,1803.04
166.85,13.6,97.15,8682.3,1902.08
218.07,16.32,98.13,5192.95,1842.92
226.39,18.05,96.99,8760.2,1846.92
333.64,22.22,96.12,8500.85,1735.08
162.3,13.93,97.65,7210.75,1857.44
221.84,16.45,97.21,7416.9,1830.16
145.4,12.57,96.93,8039.15,1917.84
382.91,22.25,96.75,5551.1,1764.2
352.75,21.34,97.17,5101.75,1743.28
229.51,12.66,95.99,6717.7,1850.24
367.57,22.46,96.03,8163.6,1731.36
340.53,20.45,97.41,5913.05,1755.28
265.91,13.17,97.08,7045.45,1850.0
325.32,22.17,96.94,7662.95,1743.16
123.56,12.95,97.78,9146.85,1907.76
408.91,21.79,96.57,6847.85,1736.84
135.26,12.93,97.49,7381.75,1923.52
331.43,17.57,97.12,6399.45,1771.04
135.52,12.4,97.35,7824.45,1927.52
329.09,22.55,96.93,7898.55,1754.4
428.15,21.78,96.52,4104.25,1733.28
339.36,22.22,96.18,8211.1,1736.08
153.72,12.66,98.03,8405.85,1915.72
84.69,12.74,98.3,8712.7,1940.2
92.62,11.32,97.76,8268.1,1941.72
352.75,13.46,97.03,8296.6,1726.8
248.49,14.44,96.56,7531.85,1807.96
185.96,13.55,97.83,8406.8,1850.8
372.38,19.44,97.0,6498.25,1767.32
176.73,14.26,96.69,8142.7,1857.4
399.03,21.61,96.5,5697.4,1761.44
169.45,13.8,97.25,8821.95,1898.84
128.89,12.57,97.52,8464.75,1941.0
170.62,12.91,97.9,5388.65,1907.52
378.49,15.51,96.44,4983.0,1750.4
279.43,18.32,97.17,8107.55,1789.08
433.35,23.02,96.39,4536.5,1750.2
437.51,20.43,96.88,4134.65,1725.44
120.18,12.57,97.51,8599.65,1917.2
305.17,21.51,96.87,7400.75,1778.08
242.25,18.53,96.79,8569.25,1830.0
321.42,18.36,96.27,8276.65,1767.52
382.52,18.52,97.31,4389.25,1766.72
203.51,12.12,96.17,7393.15,1868.96
200.91,12.45,97.07,8028.7,1890.24
322.72,14.88,96.19,6373.8,1767.12
145.92,12.69,97.32,5790.5,1875.4
171.01,12.95,97.19,8251.0,1887.72
103.15,12.81,98.37,7920.4,1911.32
129.67,10.91,98.42,7160.4,1920.52
330.0,21.41,96.75,7692.4,1758.52
367.57,21.78,96.59,4677.1,1745.84
116.93,11.75,96.76,7853.9,1913.52
205.33,13.23,97.05,8245.3,1894.12
396.17,23.36,96.51,5801.9,1743.72
275.01,15.89,97.17,8433.4,1808.88
403.71,21.89,96.67,4952.6,1726.12
286.71,19.22,96.63,8836.2,1788.4
283.07,15.89,97.13,8464.75,1815.8
338.06,19.44,97.17,7936.55,1761.52
211.7,12.5,96.55,7461.55,1867.0
344.95,19.46,97.03,7266.8,1769.92
215.08,16.11,97.11,7165.15,1857.36
122.52,12.53,98.03,7255.4,1899.28
327.4,18.46,97.62,5780.05,1769.0
201.56,13.64,97.4,7188.9,1885.44
136.56,13.03,97.13,6984.65,1915.68
183.49,13.03,96.98,4721.75,1864.76
176.86,13.98,98.08,8364.05,1890.72
214.17,15.68,97.34,8023.95,1859.56
180.76,12.94,97.22,6381.4,1848.04
210.27,15.76,97.23,9495.5,1845.76
349.76,22.46,96.12,9066.1,1753.08
343.52,21.84,96.97,6555.25,1740.12
359.12,23.65,96.76,7748.45,1761.48
315.18,22.98,97.44,6791.8,1782.52
247.32,16.12,96.29,9495.5,1810.2
373.81,21.24,96.86,6838.35,1706.16
216.51,13.76,97.78,7815.9,1853.44
87.94,12.52,97.59,5724.0,1976.84
330.0,20.94,96.4,5432.35,1755.68
327.27,20.85,96.76,5843.7,1758.44
368.61,20.99,96.88,5316.45,1778.36
329.48,23.0,96.66,7654.4,1768.64
274.36,13.87,96.72,6899.15,1804.04
260.58,13.15,96.05,9101.25,1822.84
105.88,13.18,96.68,7919.45,1940.2
132.01,12.21,98.07,7230.7,1940.48
225.74,13.96,97.32,4923.15,1862.08
362.63,21.89,96.77,7312.4,1726.68
328.05,21.01,96.5,6500.15,1775.64
154.11,12.58,96.4,7358.0,1922.76
273.45,15.02,96.67,8651.9,1794.4
426.07,22.75,96.68,5808.55,1729.68
168.54,12.42,97.55,6108.75,1882.52
313.36,21.64,96.88,7167.05,1759.0
132.01,10.91,98.43,7128.1,1915.04
251.22,14.85,96.38,7471.05,1825.76
426.33,20.85,96.69,5321.2,1712.4
76.24,12.52,97.69,6238.9,1988.04
303.87,21.1,96.51,7378.9,1791.68
122.65,12.7,97.32,7175.6,1951.2
170.23,13.41,97.02,5959.6,1906.52
100.94,12.87,97.41,9152.55,1947.92
314.14,18.16,97.34,5985.25,1780.16
354.44,24.42,96.5,8906.5,1744.08
73.25,13.36,97.16,8523.65,1916.12
315.05,22.77,96.82,7863.4,1771.64
374.33,20.57,96.66,5508.35,1767.08
95.09,12.1,97.51,5826.6,1934.48
231.85,15.39,98.31,6338.65,1823.68
265.13,21.09,97.03,6606.55,1823.0
287.88,14.88,96.39,8201.6,1784.08
181.28,12.74,98.16,6047.0,1908.56
123.56,12.96,97.6,7534.7,1936.8
350.54,18.32,97.23,6262.65,1762.84
179.07,13.87,97.41,7534.7,1903.8
207.67,16.11,97.15,7467.25,1829.28
427.5,22.6,97.24,5298.4,1715.52
336.11,17.57,97.09,6009.95,1766.52
356.91,22.96,96.83,5607.15,1766.88
154.11,8.11,96.66,9068.0,1883.04
197.53,13.11,97.49,6896.3,1886.64
130.06,12.8,97.68,9314.05,1874.36
338.19,15.18,96.82,3295.8,1764.48
94.18,12.85,97.74,7523.3,1965.92
324.28,16.06,97.22,6545.75,1795.28
207.15,12.39,96.36,8537.9,1872.32
167.63,15.45,96.69,8960.65,1816.36
292.56,21.41,96.79,8575.9,1742.68
144.88,13.87,97.4,7532.8,1939.16
142.28,12.96,97.72,7505.25,1922.32
445.96,23.88,96.83,5599.55,1737.04
220.54,13.9,97.86,7926.1,1840.48
188.04,12.53,97.32,7871.95,1882.32
389.28,22.77,96.59,5463.7,1736.36
264.35,18.04,97.5,8503.7,1793.4
122.0,13.44,97.75,7730.4,1929.36
336.63,22.57,96.51,9184.85,1753.28
101.2,12.81,97.92,7113.85,1952.24
260.84,20.98,96.15,6804.15,1814.88
247.84,19.13,97.71,7953.65,1818.0
132.92,12.72,97.93,7395.05,1915.08
184.53,12.56,97.15,8380.2,1861.92
258.24,12.42,96.07,5268.95,1833.64
245.89,18.88,97.71,7150.9,1823.88
244.2,15.55,96.96,9321.65,1820.12
117.97,12.81,98.35,7631.6,1913.8
80.14,12.69,97.41,8078.1,1941.52
183.88,14.02,98.07,7650.6,1883.96
449.34,23.92,96.88,6348.15,1733.4
349.24,22.42,96.64,8624.35,1738.24
115.89,13.44,97.02,7498.6,1925.32
373.29,20.98,96.64,4790.15,1735.64
448.17,21.05,96.73,3136.2,1729.76
255.77,15.55,96.86,9294.1,1805.84
159.05,13.12,97.54,8882.75,1874.0
315.18,20.46,96.38,8639.55,1733.68
374.2,22.98,97.15,4622.0,1773.92
291.26,14.58,97.21,5317.4,1812.68
165.29,12.46,97.05,6278.8,1922.28
289.31,21.34,97.19,6768.05,1764.88
117.19,12.49,98.13,9454.65,1908.16
197.14,16.79,97.45,6515.35,1860.0
334.68,18.52,97.28,6285.45,1763.92
276.44,17.86,97.04,8124.65,1808.48
172.7,13.52,97.36,5624.25,1862.04
305.04,22.93,96.8,7953.65,1756.44
256.55,12.42,96.14,4872.8,1826.16
111.08,12.39,96.93,8133.2,1932.12
120.05,12.82,97.82,8179.75,1950.6
334.03,20.14,97.57,5284.15,1763.88
274.88,13.87,97.46,5464.65,1853.04
248.1,16.32,98.17,5488.4,1837.24
159.44,12.69,97.77,8120.85,1885.24
98.47,12.74,97.29,8141.75,1953.6
127.46,12.92,98.56,8213.0,1904.0
165.55,12.72,97.64,9080.35,1871.84
196.36,12.2,97.4,7264.9,1864.72
108.74,12.38,97.6,7323.8,1924.12
123.04,12.51,98.75,7162.3,1911.76
105.23,11.92,97.82,7934.65,1936.12
386.42,21.78,96.62,5935.85,1739.28
353.66,19.99,95.88,6042.25,1715.04
131.75,16.32,98.28,7465.35,1898.64
150.99,12.85,97.67,5405.75,1908.4
93.92,12.82,97.82,8516.05,1964.84
356.65,23.1,96.26,7884.3,1739.28
241.99,18.19,97.32,6617.95,1841.48
197.4,13.33,97.65,7275.35,1854.16
203.25,13.41,97.0,3940.85,1873.92
196.1,12.74,98.25,4846.2,1896.4
193.11,12.37,96.94,6640.75,1874.36
148.52,13.02,97.96,7368.45,1913.8
303.61,13.24,97.08,6152.45,1871.8
391.75,22.55,96.92,6399.45,1739.52
402.41,22.41,97.16,7004.6,1754.68
98.86,12.8,98.2,9245.65,1909.6
371.73,21.51,96.87,4882.3,1774.88
220.54,14.35,96.85,9152.55,1859.04
415.67,18.17,96.22,4527.0,1767.08
383.69,21.72,96.78,6416.55,1752.6
257.2,19.89,97.76,7709.5,1820.36
310.24,15.25,96.15,6675.9,1787.88
252.26,14.74,96.59,7297.2,1817.32
390.71,22.6,96.5,6178.1,1722.12
374.85,21.27,97.1,3753.7,1752.84
369.91,22.8,97.0,6815.55,1720.48
318.3,20.92,97.07,6202.8,1766.32
319.6,17.86,97.1,6682.55,1792.48
413.07,21.38,96.66,5976.7,1748.04
279.82,15.13,97.76,8194.0,1806.4
303.09,15.86,96.75,7871.0,1779.28
312.06,21.09,97.11,4809.15,1794.2
80.53,11.24,97.01,8771.6,1942.64
121.87,11.5,98.46,6843.1,1929.12
129.41,12.45,97.1,8474.25,1877.08
99.38,11.32,97.86,7904.25,1939.32
390.45,22.36,96.3,6619.85,1743.68
321.16,18.14,97.44,6237.95,1776.12
348.46,18.28,97.08,6216.1,1780.76
384.47,20.21,97.17,4802.5,1782.96
402.15,21.51,96.86,4695.15,1723.24
310.24,20.04,97.35,5783.85,1787.64
344.56,23.18,97.49,6874.45,1763.72
426.85,20.43,96.93,4772.1,1724.96
343.78,20.1,97.19,5479.85,1783.2
272.02,18.32,97.19,7999.25,1786.64
155.67,12.51,97.27,8195.9,1902.84
249.53,16.12,96.31,9467.0,1808.48
312.84,18.28,96.89,7967.9,1766.76
76.63,12.81,97.93,8032.5,1972.36
319.08,20.02,97.17,5606.2,1774.28
265.52,15.32,97.78,7494.8,1803.52
186.09,12.56,97.13,8541.7,1870.88
142.41,12.96,96.24,6454.55,1907.4
172.57,11.51,97.12,8297.55,1905.52
364.06,22.23,96.59,6781.35,1720.04
100.16,12.88,96.83,9047.1,1933.4
323.63,20.04,97.38,5932.05,1794.84
396.69,22.09,96.36,6048.9,1729.0
266.56,20.28,96.81,7247.8,1794.84
300.75,21.78,96.64,7790.25,1764.64
140.46,13.64,97.38,8626.25,1904.16
346.9,18.92,97.04,5405.75,1799.2
215.08,13.04,96.59,7244.95,1818.56
78.06,12.91,97.81,8194.95,1968.32
