Avg_firing_dist,Avg_Srv_time,Avg_ping,Total_travel_dist,Avg_damage
337.28,23.18,97.49,6589.45,1773.8
321.55,18.58,97.51,7172.75,1771.96
344.43,22.45,96.8,6197.1,1744.76
416.71,21.47,97.17,3741.35,1710.4
319.86,19.12,97.96,5780.05,1801.44
93.27,12.5,97.64,7778.85,1928.32
222.36,13.93,96.61,5400.05,1818.56
222.88,14.94,97.08,6250.3,1830.24
283.2,14.88,96.38,8406.8,1785.8
411.51,21.24,96.77,5420.95,1706.92
363.28,20.18,96.9,6319.65,1763.56
340.27,20.65,96.63,7736.1,1768.0
253.69,12.74,96.32,8716.5,1836.32
335.46,20.92,96.93,7280.1,1740.28
220.54,14.26,96.79,9276.05,1836.2
140.07,12.79,98.05,8054.35,1921.0
313.75,21.05,97.11,7225.95,1771.44
396.82,20.81,96.5,5424.75,1712.64
203.51,12.85,96.73,7996.4,1873.04
285.15,13.87,96.46,6801.3,1792.36
166.07,15.45,96.6,8785.85,1878.72
322.07,16.06,97.27,5703.1,1795.8
424.51,22.05,96.64,5636.6,1723.88
206.24,16.65,97.37,6158.15,1855.76
398.12,20.52,97.54,5292.7,1745.08
139.94,12.78,97.87,9047.1,1870.84
284.11,21.6,96.97,8399.2,1765.0
190.9,13.08,97.78,6216.1,1890.28
198.18,11.86,96.87,8251.0,1875.84
201.56,12.81,98.27,6623.65,1847.32
257.2,13.23,97.11,5574.85,1844.04
316.61,19.8,96.87,8046.75,1780.48
304.52,17.7,96.93,6110.65,1773.04
336.76,22.02,96.81,7562.25,1743.68
310.37,14.74,96.68,6292.1,1791.88
377.71,20.38,96.63,7259.2,1743.92
353.4,20.99,96.91,5845.6,1796.4
326.75,21.34,97.18,5086.55,1758.12
98.47,12.92,97.56,8627.2,1950.4
360.81,23.36,96.46,6376.65,1747.56
299.58,20.99,97.52,8262.4,1730.08
380.7,18.52,97.36,4285.7,1767.48
124.99,11.71,97.27,6406.1,1929.32
359.9,17.56,96.97,3433.55,1765.04
304.39,20.04,97.39,6636.0,1796.36
159.31,12.66,97.64,8945.45,1900.16
86.64,13.41,97.16,8377.35,1953.68
331.3,13.63,96.9,4724.6,1784.96
365.23,19.22,96.49,6484.95,1748.36
179.98,12.92,97.68,6819.35,1874.6
145.66,12.96,96.32,6193.3,1906.76
443.23,21.49,97.1,4053.9,1732.96
411.51,22.63,96.21,6795.6,1726.28
299.58,19.62,97.11,7980.25,1782.64
293.21,18.58,97.56,8512.25,1778.24
321.42,15.55,96.34,7035.0,1786.32
405.53,22.09,96.67,7130.0,1727.12
305.17,18.78,97.27,6539.1,1806.24
340.01,18.32,97.25,6654.05,1759.56
183.62,13.61,98.22,8233.9,1865.96
383.17,21.79,96.62,7638.25,1762.36
269.42,18.44,97.29,7624.95,1819.16
119.53,13.9,98.01,8928.35,1921.96
172.44,13.91,97.61,4940.25,1881.48
146.57,12.74,98.26,7717.1,1917.92
153.46,12.6,96.96,7862.45,1919.8
185.05,14.92,96.92,7149.0,1854.56
204.42,11.6,96.62,8991.05,1863.32
201.43,14.0,97.21,6182.85,1848.64
306.47,15.45,97.24,6704.4,1809.32
320.25,15.73,96.71,5757.25,1780.2
76.11,12.69,97.61,7947.95,1931.24
139.03,11.75,96.69,9439.45,1901.64
309.07,19.68,96.87,8549.3,1770.76
334.42,21.64,96.5,7979.3,1738.36
178.68,12.39,96.85,8864.7,1892.56
293.99,14.58,97.1,5516.9,1798.08
332.6,18.26,97.5,5280.35,1781.64
436.6,22.66,96.42,4610.6,1757.48
412.29,18.17,96.25,4977.3,1763.16
323.37,20.18,96.96,8091.4,1772.2
301.92,19.06,96.88,4913.65,1775.88
158.01,12.5,97.83,8087.6,1906.96
392.66,21.42,96.83,6181.9,1775.4
293.47,19.39,97.69,6461.2,1817.12
387.85,22.75,96.86,6167.65,1757.44
127.85,12.21,98.01,7206.95,1939.64
139.16,13.11,95.75,9421.4,1893.64
268.77,20.08,97.11,7124.3,1787.08
287.75,14.03,97.2,4264.8,1816.36
386.94,22.53,96.95,5226.2,1786.68
84.82,12.32,96.93,8637.65,1948.76
259.8,18.26,97.51,8202.55,1801.92
54.66,11.14,97.42,8017.3,1961.16
182.45,12.28,97.09,7570.8,1892.64
332.34,19.39,97.73,5617.6,1782.48
265.13,14.03,97.2,3633.05,1820.84
257.72,18.52,97.25,6565.7,1816.56
271.63,19.43,97.4,8839.05,1788.44
242.38,18.24,97.0,8175.95,1809.36
187.13,13.32,98.56,6494.45,1869.6
260.71,18.73,97.48,8377.35,1784.48
119.92,13.25,96.84,8468.55,1931.32
331.95,22.6,96.58,8125.6,1748.6
129.15,12.7,97.6,6723.4,1950.36
362.11,21.72,96.82,7093.9,1778.0
381.87,16.76,97.07,3985.5,1775.4
349.89,20.18,97.21,4840.5,1775.56
71.3,11.17,98.38,7651.55,1964.84
181.28,12.72,97.37,7095.8,1902.04
213.0,13.41,97.03,3729.0,1869.04
352.36,22.96,96.83,6725.3,1772.72
183.62,14.02,98.18,8060.05,1872.16
254.34,15.54,96.45,9513.55,1783.24
249.53,16.12,96.43,9396.7,1807.88
164.38,12.95,97.26,8498.95,1889.52
123.69,12.51,98.73,7107.2,1898.88
343.0,21.47,97.28,6945.7,1739.0
310.24,20.43,96.93,5810.45,1777.84
226.52,17.31,97.76,6530.55,1854.92
241.73,12.36,96.8,6742.4,1851.92
312.19,22.45,97.03,8441.95,1755.8
378.23,19.91,96.5,6501.1,1748.4
319.47,20.14,97.62,5756.3,1780.68
307.25,18.46,97.61,6313.0,1781.92
172.05,12.5,97.35,6545.75,1859.96
251.48,13.87,97.42,6840.25,1852.84
194.41,13.04,96.6,7875.75,1833.84
113.03,12.64,97.73,7432.1,1911.88
360.55,23.88,97.49,6974.2,1755.44
343.65,14.36,96.94,5253.75,1808.44
373.81,22.36,96.35,5089.4,1770.48
135.78,12.38,97.79,6606.55,1918.4
359.38,19.63,97.19,6330.1,1749.04
324.15,17.75,97.31,5937.75,1794.2
220.67,12.36,96.63,6710.1,1861.76
215.34,13.7,97.91,7696.2,1848.24
326.62,18.26,97.02,7054.0,1766.44
135.91,12.92,97.72,6705.35,1927.16
189.08,12.77,96.89,7876.7,1889.6
144.36,12.74,97.41,7629.7,1903.56
322.72,18.26,97.49,5842.75,1788.28
269.16,12.42,96.09,4917.45,1840.2
239.0,16.12,96.19,9513.55,1808.4
224.31,16.11,97.06,6809.85,1846.24
222.23,13.4,96.61,7163.25,1865.36
233.41,13.72,97.31,6916.25,1843.92
413.2,21.6,96.97,6180.95,1738.68
161.52,13.2,97.7,8998.65,1866.44
380.18,20.87,96.48,5438.05,1736.88
210.4,16.65,97.35,6510.6,1857.36
275.66,16.35,96.28,7549.9,1803.36
375.5,22.96,96.79,5114.1,1784.52
77.28,14.26,96.54,9170.6,1911.44
363.02,20.98,96.65,5364.9,1737.0
413.2,20.46,96.23,5489.35,1708.64
231.2,13.87,97.63,5760.1,1877.04
300.62,17.94,97.29,7565.1,1796.44
431.53,23.65,96.74,5052.35,1727.12
105.36,12.84,98.19,9196.25,1918.36
146.7,12.7,97.42,6188.55,1934.6
320.51,19.67,97.14,5808.55,1806.04
288.92,17.15,97.66,5911.15,1824.96
362.5,20.97,96.85,6981.8,1728.6
334.94,22.9,97.42,7732.3,1746.64
286.06,15.13,97.73,8088.55,1799.08
338.71,22.93,96.84,6547.65,1766.92
202.47,12.93,96.94,8523.65,1886.64
258.63,20.45,97.3,7676.25,1797.16
258.5,16.32,98.2,4774.95,1834.04
165.29,12.28,96.99,7605.95,1910.96
351.32,18.11,96.64,7194.6,1762.28
242.51,15.93,96.85,8402.05,1846.64
314.53,18.52,97.48,5957.7,1806.32
267.34,13.57,97.1,3725.2,1856.2
229.77,16.32,98.16,5925.4,1873.92
273.71,21.51,96.86,8943.55,1800.0
139.55,12.45,97.12,9009.1,1913.56
354.44,18.95,96.74,5824.7,1765.52
220.54,11.9,98.05,5718.3,1861.12
296.59,19.63,96.8,7155.65,1776.4
162.04,12.57,97.42,8775.4,1901.28
187.39,15.45,96.51,8555.95,1859.84
184.27,14.02,98.18,8019.2,1883.2
239.52,13.96,97.54,6303.5,1849.52
313.36,18.09,97.39,6766.15,1793.52
250.31,13.72,97.13,6539.1,1810.6
143.19,13.76,97.6,8579.7,1913.76
247.84,18.24,97.45,7328.55,1816.4
343.78,18.08,97.04,5250.9,1810.88
266.43,13.11,96.89,5734.45,1861.52
366.27,21.27,97.08,4347.45,1745.24
246.8,18.53,96.81,8282.35,1820.76
262.14,19.43,97.64,7452.05,1798.36
414.89,21.78,96.56,4758.8,1732.36
194.41,13.95,98.04,8289.0,1863.32
120.05,12.63,98.24,7644.9,1972.24
265.0,19.49,97.46,5999.5,1803.72
165.42,12.53,97.34,8769.7,1888.68
185.18,12.75,96.71,7833.0,1886.48
304.39,16.83,97.22,7128.1,1820.08
225.22,15.68,97.61,8955.9,1847.56
207.02,12.29,96.79,6768.05,1849.24
109.91,12.8,98.02,9267.5,1901.36
123.04,13.25,96.88,8113.25,1930.84
385.12,19.8,96.95,6098.3,1766.16
352.36,20.18,97.22,4945.95,1774.92
306.99,19.49,97.05,7139.5,1771.0
262.27,13.97,96.7,6909.6,1827.36
339.36,15.45,97.38,5714.5,1814.32
107.83,11.84,97.78,5800.0,1938.96
162.43,12.85,97.68,5951.05,1907.12
229.9,18.08,97.32,8286.15,1824.52
299.84,18.15,96.83,7871.0,1780.44
279.56,19.57,97.2,7739.9,1788.6
177.25,13.98,98.1,8492.3,1881.72
287.1,19.83,97.27,6971.35,1799.04
312.58,23.76,96.68,8110.4,1746.52
205.46,12.45,97.08,7941.3,1884.6
387.85,20.97,96.59,3121.95,1735.12
278.13,18.19,97.21,5876.0,1820.52
142.67,12.96,97.72,7023.6,1913.2
398.9,22.67,96.52,5242.35,1768.16
403.71,23.88,97.3,5863.65,1748.84
424.64,23.1,96.1,5941.55,1738.68
339.49,20.46,96.82,5322.15,1753.28
376.8,21.87,96.2,5546.35,1777.04
197.92,12.17,97.16,6585.65,1876.32
284.37,21.6,96.73,8768.75,1777.16
162.56,11.98,97.15,8573.05,1889.76
203.12,14.26,96.77,8170.25,1830.32
193.63,13.33,97.5,7790.25,1858.48
171.4,13.97,96.6,6332.0,1872.8
383.56,20.85,96.64,4456.7,1734.84
130.32,12.67,97.96,7473.9,1938.56
123.43,12.69,97.79,8261.45,1911.48
390.06,22.04,96.91,6002.35,1759.2
322.46,17.7,96.95,5317.4,1780.76
179.46,12.78,97.99,7214.55,1838.96
237.18,16.37,97.34,6464.05,1834.68
95.87,12.52,97.26,5169.2,1965.44
348.59,15.93,96.48,6795.6,1769.04
314.92,18.46,97.65,5666.05,1772.76
164.77,13.15,97.41,7902.35,1880.0
251.48,14.85,96.47,7187.95,1822.4
218.46,12.67,97.76,4813.9,1893.68
272.8,13.87,97.52,4599.2,1869.8
178.55,12.39,96.83,8868.5,1891.76
413.46,21.24,96.76,5435.2,1708.92
290.87,13.24,96.98,7038.8,1831.6
194.15,13.95,98.08,8327.0,1865.56
360.94,21.32,96.32,7046.4,1742.88
253.95,13.97,96.78,7084.4,1809.36
239.13,13.76,97.62,5298.4,1830.44
149.17,13.23,97.2,8821.95,1918.48
344.69,17.7,97.02,4354.1,1771.4
176.73,12.86,97.42,7044.5,1902.04
326.62,18.32,97.29,7095.8,1754.96
266.43,15.73,96.7,8862.8,1794.68
341.18,18.48,96.81,7030.25,1749.24
238.22,19.13,97.71,7856.75,1819.2
239.13,19.18,96.99,8487.55,1809.56
153.46,12.91,97.91,5723.05,1921.92
363.54,22.09,96.68,8364.05,1727.12
391.62,17.57,96.56,3986.45,1760.04
175.95,12.73,98.1,7566.05,1854.2
299.84,15.73,96.71,6683.5,1795.76
159.18,12.66,97.71,8692.75,1898.24
354.05,21.45,96.17,7729.45,1711.32
127.85,13.55,97.63,8012.55,1909.4
302.44,18.26,96.96,8263.35,1766.0
312.45,20.31,97.69,7434.95,1776.6
253.95,17.46,97.72,7994.5,1830.6
301.4,22.45,96.99,8704.15,1756.92
304.0,15.35,97.2,6339.6,1822.76
288.92,18.16,97.19,6623.65,1785.64
198.05,12.71,97.26,6905.8,1882.2
117.32,12.07,97.41,6277.85,1942.8
211.96,12.67,97.8,5089.4,1885.88
360.55,18.72,96.73,6423.2,1745.56
78.84,12.73,97.95,8612.0,1955.32
325.06,20.99,96.86,7147.1,1799.32
223.92,17.31,97.75,6690.15,1753.56
250.7,18.52,97.37,6786.1,1811.0
139.42,11.75,96.85,9083.2,1901.32
374.33,22.75,96.84,6853.55,1761.8
113.81,12.78,97.89,8177.85,1909.08
348.85,22.8,97.16,5866.5,1737.64
289.31,20.56,97.09,5457.05,1819.48
312.45,22.09,96.46,8877.05,1741.44
234.58,19.13,97.68,8203.5,1813.12
172.96,12.3,97.23,8392.55,1884.32
427.5,21.91,96.25,4166.0,1739.8
266.43,15.86,96.62,8750.7,1801.12
212.22,13.03,98.03,6386.15,1854.76
132.14,13.08,98.02,7134.75,1941.12
328.05,20.87,96.45,6137.25,1785.72
278.65,18.0,97.1,6307.3,1795.64
259.15,12.32,97.14,5497.9,1862.44
222.62,12.25,96.43,6766.15,1846.88
344.17,18.57,96.89,5788.6,1788.52
177.12,12.25,97.41,8237.7,1902.92
345.21,15.08,96.14,5838.95,1764.44
83.52,12.84,98.44,8213.0,1926.56
339.75,18.78,97.25,5068.5,1779.92
168.93,12.97,97.74,8097.1,1858.44
295.55,17.83,97.54,6482.1,1819.96
247.06,20.14,97.59,6977.05,1812.76
374.46,22.52,96.94,5963.4,1758.0
194.15,13.32,98.39,6335.8,1836.08
234.84,16.45,97.1,7870.05,1832.44
196.36,12.75,96.79,7698.1,1884.2
224.7,13.96,97.56,6864.95,1872.2
325.32,18.14,96.8,7031.2,1782.04
367.44,21.18,96.61,7194.6,1745.16
408.65,19.31,96.76,5255.65,1771.68
179.46,12.6,96.93,7320.0,1895.28
136.43,13.25,96.84,7805.45,1939.24
363.41,20.99,96.86,5312.65,1783.84
171.53,14.15,97.31,7602.15,1882.08
374.07,20.15,97.23,6320.6,1760.12
167.63,13.6,97.11,8702.25,1892.84
266.82,14.4,97.11,7927.05,1818.4
314.92,15.26,97.17,4789.2,1793.36
124.73,12.42,97.69,7076.8,1920.84
155.28,12.28,96.93,7799.75,1915.84
118.36,12.72,98.04,7402.65,1946.2
342.61,13.46,96.99,8434.35,1744.32
273.32,19.06,97.07,9502.15,1793.56
351.19,22.77,96.59,7462.5,1742.0
276.96,21.51,96.91,8139.85,1756.84
223.66,14.74,96.84,8410.6,1803.28
222.75,11.6,96.49,8287.1,1861.72
403.45,20.05,97.05,4025.4,1752.16
215.86,15.76,97.21,9513.55,1824.76
158.01,12.32,97.08,8156.0,1919.04
199.35,13.32,98.42,6342.45,1862.24
382.78,19.99,95.99,5901.65,1725.96
293.73,21.41,96.79,9205.75,1765.56
299.19,18.19,97.15,5388.65,1810.64
82.74,12.38,97.48,8066.7,1933.68
296.98,18.05,96.95,6706.3,1798.84
402.67,21.51,96.84,4808.2,1721.52
112.51,12.71,97.74,8184.5,1944.88
395.78,21.24,96.59,6890.6,1752.56
127.33,12.63,98.24,7556.55,1976.52
180.24,12.3,97.23,7723.75,1887.64
413.98,23.65,96.75,5667.95,1747.24
358.6,18.42,97.0,5395.3,1765.52
132.01,12.93,97.52,7439.7,1931.96
407.09,22.05,96.69,5559.65,1716.28
428.41,20.22,96.91,4400.65,1767.24
358.34,18.92,97.02,4385.45,1803.8
237.7,20.81,96.3,8516.05,1803.92
373.94,22.22,95.81,7020.75,1733.08
113.68,12.7,97.27,7001.75,1961.4
401.11,21.75,96.9,4464.3,1782.56
203.64,13.61,98.12,7722.8,1858.76
265.13,18.46,97.64,7996.4,1798.56
351.84,19.62,96.79,6802.25,1763.76
326.49,21.22,96.2,6316.8,1756.72
120.7,11.37,97.12,8493.25,1921.12
104.97,13.41,97.23,8101.85,1950.84
153.98,12.23,96.83,9519.25,1887.2
182.32,10.71,97.57,5914.0,1883.44
297.5,18.36,96.64,8899.85,1785.88
196.49,12.6,96.92,6199.0,1885.12
320.12,21.97,96.83,8663.3,1756.0
376.02,18.0,97.17,4698.0,1762.12
294.25,13.64,97.34,5009.6,1852.72
289.7,17.83,97.5,6359.55,1804.8
253.43,13.96,97.25,4361.7,1863.64
267.47,19.18,96.94,8525.55,1779.32
208.58,13.7,97.83,8423.9,1875.28
332.08,16.76,97.06,5516.9,1772.96
129.41,16.32,97.94,7168.0,1888.72
401.63,18.37,96.92,5889.3,1752.68
125.38,12.38,97.83,8040.1,1926.52
384.73,22.18,97.07,6830.75,1743.56
243.16,20.28,97.07,8248.15,1807.0
334.03,20.18,96.92,7577.45,1768.84
354.05,20.56,96.53,6598.0,1758.04
203.77,13.96,97.62,7003.65,1858.28
340.4,20.11,96.75,4971.6,1807.0
195.71,13.18,96.56,6196.15,1881.08
327.79,19.22,96.83,6672.1,1773.8
213.0,13.97,97.77,7689.55,1851.0
219.11,13.97,96.82,7795.95,1843.76
380.83,21.72,96.79,6417.5,1764.76
344.69,22.46,96.1,8746.9,1746.36
302.7,15.29,96.22,7695.25,1772.08
257.33,14.49,97.11,8201.6,1815.4
159.96,12.66,97.45,9511.65,1894.8
402.93,21.24,96.76,5246.15,1721.4
349.5,20.31,97.46,5832.3,1765.6
291.39,19.91,96.56,7201.25,1768.68
279.56,15.24,97.84,5030.5,1832.68
276.18,19.62,96.69,9203.85,1766.68
346.25,18.81,96.95,6770.9,1750.76
312.71,22.17,96.93,8597.75,1748.76
184.79,12.87,95.3,8929.3,1869.8
230.55,13.36,97.24,7050.2,1865.64
264.22,13.89,96.34,7460.6,1827.32
292.04,14.18,97.18,7197.45,1831.84
205.33,13.93,96.61,6196.15,1832.32
196.62,13.33,97.52,7281.05,1859.44
334.03,18.95,96.76,6019.45,1753.12
83.65,12.84,98.43,8263.35,1929.08
338.19,21.97,96.83,8324.15,1740.04
262.66,13.0,97.08,4937.4,1832.48
147.09,12.27,97.68,6174.3,1898.08
378.23,21.99,96.38,6760.45,1733.2
377.06,21.41,96.79,5906.4,1755.08
303.87,18.78,97.29,6641.7,1803.8
332.73,15.45,97.4,6003.3,1808.0
237.96,15.7,97.06,8840.0,1832.36
404.88,22.45,96.81,4795.85,1728.92
412.29,20.05,97.0,3483.9,1748.08
311.41,19.74,97.81,6483.05,1805.32
167.5,14.15,97.35,7872.9,1883.76
283.2,22.98,97.23,7685.75,1741.36
216.25,18.16,97.36,8224.4,1830.96
382.13,21.6,96.57,5757.25,1721.92
169.84,13.61,97.37,8259.55,1892.2
307.38,18.24,97.45,7252.55,1766.48
390.97,14.88,96.17,4257.2,1757.36
245.89,15.19,97.2,7062.55,1815.92
120.44,11.5,98.33,7240.2,1925.8
119.01,13.25,96.88,8249.1,1881.4
329.48,18.75,97.56,5658.45,1774.44
85.47,12.89,96.13,8441.0,1945.32
108.22,13.6,97.61,5652.75,1924.2
350.28,20.18,97.05,6108.75,1779.64
165.55,12.74,98.4,6910.55,1912.52
431.01,22.36,96.24,5027.65,1740.36
271.76,13.64,97.35,6474.5,1860.72
188.3,13.32,98.36,6393.75,1869.4
439.33,23.88,96.85,5678.4,1736.6
335.72,18.88,97.05,8331.75,1772.08
192.98,14.26,96.66,8501.8,1839.76
185.44,12.32,97.19,7650.6,1890.56
48.03,12.33,98.1,8014.45,1953.76
197.01,15.24,97.78,7630.65,1875.88
171.92,12.36,96.95,8541.7,1877.88
104.32,12.85,97.73,7143.3,1959.12
330.26,14.74,96.64,5744.9,1791.48
136.95,12.99,97.35,9258.0,1860.56
393.18,21.3,96.78,5825.65,1759.0
300.75,18.14,96.95,8029.65,1787.68
292.95,13.63,96.89,5712.6,1798.84
304.39,18.21,96.99,7722.8,1784.4
204.81,15.68,97.64,9334.0,1858.4
132.66,12.49,98.16,9285.55,1892.84
194.28,13.03,98.07,8114.2,1862.2
143.71,12.67,97.94,7407.4,1934.44
269.68,17.46,97.75,6936.2,1826.36
359.77,20.7,97.17,3178.95,1754.04
181.15,13.4,96.6,9272.25,1888.28
214.69,12.5,96.55,7651.55,1866.0
286.71,18.75,97.54,7759.85,1774.32
299.58,18.88,97.66,5270.85,1799.72
105.23,12.71,97.87,9075.6,1890.52
221.06,16.79,97.54,6062.2,1843.36
383.56,22.42,96.82,7624.95,1744.6
331.95,21.05,97.11,6874.45,1768.84
200.91,15.76,97.21,9516.4,1862.48
78.58,12.69,97.35,8077.15,1945.72
219.76,16.45,97.24,7302.9,1836.24
358.99,22.03,96.51,7409.3,1714.56
270.85,21.34,97.05,8726.95,1772.32
153.46,12.96,97.75,6804.15,1915.0
135.39,13.62,96.95,9209.55,1898.04
435.95,21.05,97.08,4936.45,1720.56
189.86,11.86,96.93,8411.55,1889.2
306.73,18.05,96.91,7067.3,1797.36
331.82,15.21,96.6,7511.9,1759.12
241.99,18.78,97.43,7495.75,1827.12
345.47,22.63,96.03,8732.65,1738.36
339.36,20.56,96.59,6573.3,1764.88
222.23,14.35,97.01,9182.0,1838.6
245.63,15.77,97.09,7862.45,1841.44
390.32,21.35,97.01,4246.75,1719.76
150.47,12.69,97.78,8031.55,1896.44
397.34,20.97,96.76,6090.7,1714.52
64.67,12.3,96.9,6824.1,1984.6
55.96,12.89,95.84,9054.7,1954.4
97.17,13.44,97.54,8780.15,1945.16
433.48,20.99,96.85,4026.35,1779.28
368.22,15.25,96.29,3373.7,1752.0
356.52,22.6,96.53,7362.75,1729.4
336.11,18.48,96.83,7337.1,1764.36
156.71,13.88,97.55,8795.35,1876.84
412.29,22.41,97.2,4686.6,1758.96
279.04,13.71,96.65,6894.4,1803.4
291.91,18.18,97.54,7208.85,1774.6
291.39,19.94,97.54,7244.0,1806.0
219.24,15.18,96.99,6100.2,1839.68
67.53,13.36,97.18,8264.3,1924.2
249.14,16.76,97.0,8483.75,1797.16
354.7,23.88,97.5,7185.1,1741.72
314.66,15.18,96.86,4227.75,1792.4
102.11,12.52,97.31,4783.5,1963.36
